"Commit Id","Refactoring Type","File Path","Start Line","End Line","Code Type","Code Element"
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","876","876","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","877","877","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","878","878","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","879","879","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","880","880","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","881","881","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","882","882","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","883","883","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","884","884","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","885","885","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","886","886","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","887","887","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","888","888","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","890","890","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","893","893","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","897","897","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","899","899","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","900","900","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","901","901","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","902","902","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","903","903","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","904","904","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","905","905","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","907","907","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","910","910","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","912","912","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","913","913","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","914","914","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","915","915","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","916","916","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","917","917","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","918","918","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","919","919","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","920","920","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","921","921","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","923","923","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","924","924","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","925","925","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","926","926","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","929","929","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","930","930","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","931","931","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","934","934","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","938","938","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","943","943","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","946","946","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","949","949","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","953","953","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","955","955","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","956","956","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","958","958","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","962","962","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","968","968","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","972","972","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","976","976","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","981","981","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","983","983","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","835","835","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","825","825","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","833","841","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","828","841","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","857","860","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","891","898","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","908","911","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","932","939","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","927","944","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","947","954","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","951","954","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","871","964","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","867","969","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","862","969","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","852","969","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","970","977","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","847","978","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","979","982","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","858","860","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","909","911","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","848","978","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","980","982","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","829","832","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","834","836","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","838","841","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","853","861","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","863","866","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","892","894","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","896","898","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","933","935","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","937","939","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","928","940","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","942","944","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","922","957","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","959","963","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","868","965","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","967","969","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","971","973","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","975","977","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","800","813","METHOD_DECLARATION","protected parseCOSString(isDictionary boolean) : COSString"
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","812","812","METHOD_INVOCATION","parseCOSString()"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","809","809","ANNOTATION","@Deprecated"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java","800","813","METHOD_DECLARATION","protected parseCOSString(isDictionary boolean) : COSString"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Attribute Modifier","pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java","49","49","FIELD_DECLARATION","private file : RandomAccess"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java","51","51","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java","51","55","METHOD_DECLARATION","public setUp() : void"
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","561","608","METHOD_DECLARATION","protected parseCOSString() : COSString"
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","569","569","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","570","570","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","571","571","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","576","576","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","581","581","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","585","586","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","587","587","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","595","596","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","600","600","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","605","605","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","607","607","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","601","601","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","577","589","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","574","590","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","572","591","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","593","597","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","603","606","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","579","588","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","578","589","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","575","590","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","573","591","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","594","597","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","604","606","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","580","582","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","584","588","METHOD_DECLARATION"," "
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","549","559","METHOD_DECLARATION","protected parseCOSString(isDictionary boolean) : COSString"
"46b56d0730cde6f0a653766aaec938fabacda25d","Extract Method","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","558","558","METHOD_INVOCATION","parseCOSString()"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","165","165","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","165","169","METHOD_DECLARATION","public parse() : void"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","330","330","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","326","437","METHOD_DECLARATION","protected parseXrefTable(startByteOffset long) : boolean"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","443","443","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","439","450","METHOD_DECLARATION","protected parseCOSStream(dic COSDictionary, file RandomAccess) : COSStream"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","554","554","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","549","559","METHOD_DECLARATION","protected parseCOSString(isDictionary boolean) : COSString"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","555","555","ANNOTATION","@Deprecated"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","549","559","METHOD_DECLARATION","protected parseCOSString(isDictionary boolean) : COSString"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","613","613","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","610","650","METHOD_DECLARATION","protected parseDirObject() : COSBase"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","652","652","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","652","864","METHOD_DECLARATION","protected parseObjectDynamically(objNr int, objGenNr int, requireExistingNotCompressedObj boolean) : COSBase"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","866","866","ANNOTATION","@Override"
"46b56d0730cde6f0a653766aaec938fabacda25d","Add Method Annotation","preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java","866","887","METHOD_DECLARATION","protected lastIndexOf(pattern char[], buf byte[], endOff int) : int"
"675ff02455ff27ed280ed952aafb30c8f2d25db8","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","182","231","METHOD_DECLARATION","private processResources(resources PDResources, prefix String, addKey boolean) : void"
"675ff02455ff27ed280ed952aafb30c8f2d25db8","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","216","216","METHOD_DECLARATION"," "
"675ff02455ff27ed280ed952aafb30c8f2d25db8","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","210","210","METHOD_DECLARATION"," "
"675ff02455ff27ed280ed952aafb30c8f2d25db8","Inline Method","tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java","209","211","METHOD_DECLARATION"," "
"cee4c297f59b1def04729dea715cc2989bd1e6ed","Add Parameter","pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFPrinter.java","127","127","SINGLE_VARIABLE_DECLARATION","dpi : float"
"cee4c297f59b1def04729dea715cc2989bd1e6ed","Add Parameter","pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFPrinter.java","115","150","METHOD_DECLARATION","public PDFPrinter(document PDDocument, printerJob PrinterJob, scaling Scaling, orientation Orientation, paper Paper, showPageBorder boolean, dpi float)"
